name,previously_known_names,city,county,cms_rating,cms_number_facility_reported_incidents,cms_number_fines,cms_fine_amount,source_ownership,cdph_link,cms_link
ALAMEDA HEALTHCARE & WELLNESS CENTER,,Alameda,Alameda,2,4,2,14089.46,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=020000043,https://www.medicare.gov/care-compare/details/nursing-home/555486?state=CA
"ALHAMBRA HEALTHCARE & WELLNESS CENTRE, LP",,Alhambra,Los Angeles,2,8,1,17387.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000101,https://www.medicare.gov/care-compare/details/nursing-home/055760?state=CA
ANAHEIM POINT,"Anaheim Point Healthcare & Wellness Centre, Lp; Windsor Gardens Convalescent Center Of Anaheim",Anaheim,Orange,1,6,1,16142.75,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=060000039,https://www.medicare.gov/care-compare/details/nursing-home/555688?state=CA
THE REHABILITATION CENTER OF BAKERSFIELD,,Bakersfield,Kern,1,21,3,152157.41,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=120000328,https://www.medicare.gov/care-compare/details/nursing-home/555256?state=CA
AUTUMN CREEK POST ACUTE,"Windsor Chico Creek Care And Rehabilitation Center; Chico Heights Healthcare & Wellness Centre, Lp; Chico Heights Rehabilitation & Wellness Centre, Lp",Chico,Butte,1,40,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=230000029,https://www.medicare.gov/care-compare/details/nursing-home/056074?state=CA
CHICO TERRACE CARE CENTER,"Windsor Chico Care Center; Chico Terrace Healthcare & Wellness Centre, Lp",Chico,Butte,2,12,4,34571.75,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=230000025,https://www.medicare.gov/care-compare/details/nursing-home/055516?state=CA
OAKWOOD HEALTHCARE CENTER,Riverside Convalescent Hospital; Riverside Point Healthcare & Wellness Centre,Chico,Butte,,22,2,59416.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=230000036,https://www.medicare.gov/care-compare/details/nursing-home/055656?state=CA
CLAREMONT HEIGHTS POST ACUTE,"Country Villa Claremont Healthcare Center; Gardenview Healthcare & Wellness Centre, Lp",Claremont,Los Angeles,2,14,1,7442.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000042,https://www.medicare.gov/care-compare/details/nursing-home/055344?state=CA
MESA VERDE POST ACUTE CARE CENTER,,Costa Mesa,Orange,3,2,1,4557.96,CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=060000122,https://www.medicare.gov/care-compare/details/nursing-home/056362?state=CA
CUPERTINO HEALTHCARE & WELLNESS CENTER,,Cupertino,Santa Clara,2,13,1,45169.80,CDPH,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=220001009,https://www.medicare.gov/care-compare/details/nursing-home/055407?state=CA
LAKEWOOD HEALTHCARE CENTER,,Downey,Los Angeles,1,63,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000006,https://www.medicare.gov/care-compare/details/nursing-home/555099?state=CA
"GRANITE HILLS HEALTHCARE & WELLNESS CENTRE, LLC",,El Cajon,San Diego,3,14,1,3311.48,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=090000086,https://www.medicare.gov/care-compare/details/nursing-home/555878?state=CA
"EUREKA REHABILITATION & WELLNESS CENTER, LP",,Eureka,Humboldt,2,15,1,8017.75,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000078,https://www.medicare.gov/care-compare/details/nursing-home/055003?state=CA
"GRANADA REHAB & WELLNESS CENTER, LP",,Eureka,Humboldt,4,5,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000024,https://www.medicare.gov/care-compare/details/nursing-home/056300?state=CA
"SEAVIEW REHABILITATION & WELLNESS CENTER, LP",,Eureka,Humboldt,3,12,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000060,https://www.medicare.gov/care-compare/details/nursing-home/055208?state=CA
"FORTUNA REHABILITATION & WELLNESS CENTER, LP",,Fortuna,Humboldt,1,24,4,307275.38,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000075,https://www.medicare.gov/care-compare/details/nursing-home/056361?state=CA
HEALTHCARE CENTRE OF FRESNO,,Fresno,Fresno,1,13,3,88047.86,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=040000047,https://www.medicare.gov/care-compare/details/nursing-home/055626?state=CA
"NORTH POINT HEALTHCARE & WELLNESS CENTRE, LP",North Pointe Healthcare Centre,Fresno,Fresno,5,0,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=040000059,https://www.medicare.gov/care-compare/details/nursing-home/555179?state=CA
THE PAVILION AT SUNNY HILLS,,Fullerton,Orange,3,5,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=060000041,https://www.medicare.gov/care-compare/details/nursing-home/555733?state=CA
LAS FLORES CONVALESCENT HOSPITAL,,Gardena,Los Angeles,1,18,2,44151.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000053,https://www.medicare.gov/care-compare/details/nursing-home/555057?state=CA
"KINGS HEALTHCARE & WELLNESS CENTER, LP",Kings Nursing & Rehabilitation Center,Hanford,Kings,5,4,2,18135.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=040001366,https://www.medicare.gov/care-compare/details/nursing-home/555485?state=CA
"HAWTHORNE HEALTHCARE & WELLNESS CENTRE, LP",,Hawthorne,Los Angeles,4,0,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000047,https://www.medicare.gov/care-compare/details/nursing-home/555677?state=CA
HAYWARD HEALTHCARE & WELLNESS CENTER,,Hayward,Alameda,3,1,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=020000039,https://www.medicare.gov/care-compare/details/nursing-home/055874?state=CA
DESERT SPRINGS HEALTHCARE & WELLNESS CENTRE,,Indio,Riverside,2,10,2,73593.67,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=250000061,https://www.medicare.gov/care-compare/details/nursing-home/555084?state=CA
CENTINELA SKILLED NURSING & WELLNESS CENTRE,,Inglewood,Los Angeles,5,2,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000005,https://www.medicare.gov/care-compare/details/nursing-home/056167?state=CA
OSAGE HEALTHCARE & WELLNESS CENTRE,,Inglewood,Los Angeles,4,0,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000004,https://www.medicare.gov/care-compare/details/nursing-home/056143?state=CA
THE ELLISON JOHN TRANSITIONAL CARE CENTER,,Lancaster,Los Angeles,1,8,3,259158.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=630016910,https://www.medicare.gov/care-compare/details/nursing-home/555904?state=CA
"LAWNDALE HEALTHCARE & WELLNESS CENTRE, LLC",,Lawndale,Los Angeles,1,13,2,68595.52,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000067,https://www.medicare.gov/care-compare/details/nursing-home/555816?state=CA
"BAY VISTA HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Bay Vista Healthcare Center,Long Beach,Los Angeles,2,16,2,27193.74,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000004,https://www.medicare.gov/care-compare/details/nursing-home/056042?state=CA
CORAL COVE POST ACUTE,"Country Villa Belmont Heights Healthcare Center; Grand Avenue Healthcare & Wellness Centre, Lp",Long Beach,Los Angeles,1,51,3,169880.18,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000053,https://www.medicare.gov/care-compare/details/nursing-home/055077?state=CA
"EAST TERRACE REHABILITATION & WELLNESS CENTRE, LP",Country Villa East Nursing Center,Los Angeles,Los Angeles,1,26,5,160671.18,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000035,https://www.medicare.gov/care-compare/details/nursing-home/056114?state=CA
HIGHLAND PARK SKILLED NURSING & WELLNESS CENTRE,,Los Angeles,Los Angeles,3,3,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000117,https://www.medicare.gov/care-compare/details/nursing-home/555165?state=CA
LIGHTHOUSE HEALTHCARE CENTER,,Los Angeles,Los Angeles,1,13,2,157084.77,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000050,https://www.medicare.gov/care-compare/details/nursing-home/056478?state=CA
"LOS FELIZ HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Los Feliz Nursing Center,Los Angeles,Los Angeles,1,16,4,123038.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000083,https://www.medicare.gov/care-compare/details/nursing-home/056380?state=CA
"MAR VISTA COUNTRY VILLA HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Mar Vista Nursing Center,Los Angeles,Los Angeles,1,13,4,88466.22,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000058,https://www.medicare.gov/care-compare/details/nursing-home/555726?state=CA
"MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE, LP","Montecito Heights Healthcare & Wellness Centre, Lp.",Los Angeles,Los Angeles,5,1,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000109,https://www.medicare.gov/care-compare/details/nursing-home/055163?state=CA
"OVERLAND TERRACE HEALTHCARE & WELLNESS CENTRE, LP",Country Villa South Convalescent Center,Los Angeles,Los Angeles,3,10,1,9535.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000027,https://www.medicare.gov/care-compare/details/nursing-home/055504?state=CA
"PAVILION ON PICO HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Pavilion Nursing Center,Los Angeles,Los Angeles,3,4,1,22595.48,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000318,https://www.medicare.gov/care-compare/details/nursing-home/055160?state=CA
THE REHABILITATION CENTER OF LOS ANGELES,Country Villa Rehabilitation Center,Los Angeles,Los Angeles,1,4,1,45505.85,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000137,https://www.medicare.gov/care-compare/details/nursing-home/555397?state=CA
THE REHABILITATION CENTER ON PICO,Country Villa North Convalescent Center,Los Angeles,Los Angeles,1,12,4,193709.75,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000332,https://www.medicare.gov/care-compare/details/nursing-home/056377?state=CA
VERNON HEALTHCARE CENTER,,Los Angeles,Los Angeles,1,55,2,211558.89,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000050,https://www.medicare.gov/care-compare/details/nursing-home/055167?state=CA
"WEST HOLLYWOOD HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Wilshire Convalescent Center,Los Angeles,Los Angeles,3,2,1,9908.50,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000326,https://www.medicare.gov/care-compare/details/nursing-home/055710?state=CA
"WEST PICO TERRACE HEALTHCARE & WELLNESS CENTRE, LP",Country Villa Terrace Nursing Center,Los Angeles,Los Angeles,4,7,1,15172.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000316,https://www.medicare.gov/care-compare/details/nursing-home/055119?state=CA
WESTWOOD POST ACUTE CARE,Country Villa Westwood Convalescent Center,Los Angeles,Los Angeles,2,5,1,163760.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000028,https://www.medicare.gov/care-compare/details/nursing-home/055060?state=CA
YORK HEALTHCARE & WELLNESS CENTRE,,Los Angeles,Los Angeles,2,11,1,99206.25,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=970000107,https://www.medicare.gov/care-compare/details/nursing-home/055664?state=CA
MAYWOOD SKILLED NURSING & WELLNESS CENTRE,,Maywood,Los Angeles,2,12,2,80672.75,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000092,https://www.medicare.gov/care-compare/details/nursing-home/555130?state=CA
MONTROSE SPRINGS SKILLED NURSING & WELLNESS CENTER,,Montrose,Los Angeles,3,4,1,49445.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=920000027,https://www.medicare.gov/care-compare/details/nursing-home/056322?state=CA
THE SPRINGS HEALTH AND REHABILITATION CENTER,,Murrieta,Riverside,4,6,2,36861.23,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=630017935,https://www.medicare.gov/care-compare/details/nursing-home/555915?state=CA
THE REHABILITATION CENTER OF NORTH HILLS,Country Villa Sheraton Nursing And Rehab. Center,North Hills,Los Angeles,1,11,4,88858.25,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=920000089,https://www.medicare.gov/care-compare/details/nursing-home/056367?state=CA
"FOUR SEASONS HEALTHCARE & WELLNESS CENTER, LP",,North Hollywood,Los Angeles,1,14,3,111659.40,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=920000004,https://www.medicare.gov/care-compare/details/nursing-home/055932?state=CA
NORWALK SKILLED NURSING & WELLNESS CENTRE,,Norwalk,Los Angeles,1,19,3,79314.78,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=940000024,https://www.medicare.gov/care-compare/details/nursing-home/555668?state=CA
NOVATO HEALTHCARE CENTER,,Novato,Marin,1,28,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000940,https://www.medicare.gov/care-compare/details/nursing-home/555844?state=CA
BAY MARINA POST ACUTE,"Windsor Healthcare Center Of Oakland; Brookdale Healthcare & Wellness Centre, Lp",Oakland,Alameda,3,5,3,22584.83,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=020000277,https://www.medicare.gov/care-compare/details/nursing-home/056280?state=CA
OAKLAND HEALTHCARE & WELLNESS CENTER,,Oakland,Alameda,4,1,2,11935.32,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=020000115,https://www.medicare.gov/care-compare/details/nursing-home/055215?state=CA
THE REHABILITATION CENTER OF OAKLAND,,Oakland,Alameda,1,4,3,35467.89,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=020000274,https://www.medicare.gov/care-compare/details/nursing-home/555313?state=CA
"ONTARIO GROVE HEALTHCARE & WELLNESS CENTRE, LP",Healthcare Center Of Bella Vista,Ontario,San Bernardino,4,1,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=240000018,https://www.medicare.gov/care-compare/details/nursing-home/055693?state=CA
"ORANGE HEALTHCARE & WELLNESS CENTRE, LLC",,Orange,Orange,3,9,1,8190.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=060000052,https://www.medicare.gov/care-compare/details/nursing-home/055252?state=CA
OXNARD MANOR HEALTHCARE CENTER,,Oxnard,Ventura,3,3,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=050000058,https://www.medicare.gov/care-compare/details/nursing-home/056379?state=CA
CALIFORNIA NURSING & REHABILITATION CENTER,,Palm Springs,Riverside,1,9,4,121704.23,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=250000033,https://www.medicare.gov/care-compare/details/nursing-home/056428?state=CA
PARK AVENUE HEALTHCARE & WELLNESS CENTER,,Pomona,Los Angeles,1,33,6,193373.02,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000081,https://www.medicare.gov/care-compare/details/nursing-home/555852?state=CA
"RIVER VALLEY HEALTHCARE & WELLNESS CENTRE, LP",Windsor Redding Care Center,Redding,Shasta,2,19,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=230000030,https://www.medicare.gov/care-compare/details/nursing-home/056258?state=CA
ALTA VISTA HEALTHCARE & WELLNESS CENTRE,,Riverside,Riverside,4,3,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=250000010,https://www.medicare.gov/care-compare/details/nursing-home/055042?state=CA
"MONTEREY HEALTHCARE & WELLNESS CENTRE, LP",,Rosemead,Los Angeles,3,16,1,8021.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000076,https://www.medicare.gov/care-compare/details/nursing-home/555897?state=CA
ROSEVILLE POINT HEALTH & WELLNESS CENTER,Roseville,Roseville,Placer,1,28,2,16232.32,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=030000004,https://www.medicare.gov/care-compare/details/nursing-home/056139?state=CA
BRIGHTON PLACE SAN DIEGO,,San Diego,San Diego,2,9,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=090000051,https://www.medicare.gov/care-compare/details/nursing-home/055795?state=CA
THE PAVILION AT OCEAN POINT,,San Diego,San Diego,2,4,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=090000011,https://www.medicare.gov/care-compare/details/nursing-home/055322?state=CA
IVY CREEK HEALTHCARE & WELLNESS CENTRE,,San Gabriel,Los Angeles,3,6,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000100,https://www.medicare.gov/care-compare/details/nursing-home/055441?state=CA
"PINE GROVE HEALTHCARE & WELLNESS CENTRE, LP",,San Gabriel,Los Angeles,3,7,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=950000057,https://www.medicare.gov/care-compare/details/nursing-home/055056?state=CA
SAN JOSE HEALTHCARE & WELLNESS CENTER,,San Jose,Santa Clara,3,7,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=070000061,https://www.medicare.gov/care-compare/details/nursing-home/055388?state=CA
SAN PABLO HEALTHCARE & WELLNESS CENTER,,San Pablo,Contra Costa,2,3,1,10036.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=140000030,https://www.medicare.gov/care-compare/details/nursing-home/056359?state=CA
"SAN RAFAEL HEALTHCARE & WELLNESS CENTER, LP",,San Rafael,Marin,2,7,1,12735.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=010000936,https://www.medicare.gov/care-compare/details/nursing-home/055331?state=CA
PLAZA HEALTHCARE CENTER,"Country Villa Plaza Convalescent Center; Santa Ana Healthcare & Wellness Centre, Lp",Santa Ana,Orange,1,58,3,34586.83,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=060000020,https://www.medicare.gov/care-compare/details/nursing-home/055206?state=CA
AMAYA SPRINGS HEALTH CARE CENTER,,Spring Valley,San Diego,3,6,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=090000102,https://www.medicare.gov/care-compare/details/nursing-home/056062?state=CA
BRIGHTON PLACE SPRING VALLEY,,Spring Valley,San Diego,5,2,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=090000083,https://www.medicare.gov/care-compare/details/nursing-home/055685?state=CA
DRIFTWOOD HEALTHCARE CENTER,,Torrance,Los Angeles,2,9,3,47883.35,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=910000034,https://www.medicare.gov/care-compare/details/nursing-home/555114?state=CA
"TULARE HEALTHCARE & WELLNESS CENTER, LP",Tulare Nursing & Rehabilitation Center,Tulare,Tulare,2,16,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=120001408,https://www.medicare.gov/care-compare/details/nursing-home/055649?state=CA
"DELTA HEALTHCARE & WELLNESS CENTER, LP","Delta Nursing & Rehabilitation Center; Delta Healthcare & Wellness Centre, Lp",Visalia,Tulare,5,0,0,0.00,CDPH & CMS,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=120001402,https://www.medicare.gov/care-compare/details/nursing-home/555354?state=CA
"DESERT RIDGE TRANSITIONAL CARE CENTER, LP",,Victorville,San Bernardino,,,,,CDPH,https://www.cdph.ca.gov/Programs/CHCQ/LCP/CalHealthFind/Pages/FacilityDetail.aspx?facid=630025255,